IdPerson,Name,Rolle,IdBER
A1371,Otto Herdegen,SENDER_IN,BER8040
A1371,Otto Herdegen,SENDER_IN,BER8077
A1371,Otto Herdegen,SENDER_IN,BER8090
A1371,Otto Herdegen,SENDER_IN,BER8092
A1371,Otto Herdegen,MENTIONED_IN,BER8159
A1371,Otto Herdegen,MENTIONED_IN,BER8160
A1371,Otto Herdegen,MENTIONED_IN,BER8161
A4145,Otto Herdegen,MENTIONED_IN,BER7795
A4145,Otto Herdegen,MENTIONED_IN,BER4876
A4145,Otto Herdegen,MENTIONED_IN,BER5706
A4145,Otto Herdegen,SENDER_IN,BER7040
A1372,Otto Heßler,MENTIONED_IN,BER3591
A4146,Otto Hittenheimer,SENDER_IN,BER6310
A34,Otto Hoffmann,MENTIONED_IN,BER7604
A34,Otto Hoffmann,MENTIONED_IN,BER7510
A4147,Otto Knod,MENTIONED_IN,BER2157
A4148,Otto Lang,MENTIONED_IN,BER7679
A4149,Otto Marschalk von Eybang,SENDER_IN,BER1360
A4149,Otto Marschalk von Eybang,SENDER_IN,BER1159
A4150,Otto Peck,MENTIONED_IN,BER3342
A383,Otto Pfaffendorfer,MENTIONED_IN,BER5963
A383,Otto Pfaffendorfer,MENTIONED_IN,BER5664
A4151,Otto Puchner von Simonshofen,MENTIONED_IN,BER4581
A4152,Otto Rinderbach,MENTIONED_IN,BER5667
A4153,Otto Roßveld,MENTIONED_IN,BER7435
A4153,Otto Smid,MENTIONED_IN,BER6849
A384,Otto Smid,MENTIONED_IN,BER832
A384,Otto Smid,MENTIONED_IN,BER824
A384,Otto Smid,MENTIONED_IN,BER831
A4154,Otto Smid,MENTIONED_IN,BER5073
A4155,Otto Stübich,SENDER_IN,BER4540
A4155,Otto Stübich,MENTIONED_IN,BER4045
A4155,Otto Stübich,MENTIONED_IN,BER4131
A4156,Otto von der Cappel ,SENDER_IN,BER7531
A4157,Otto von Hirschhorn,SENDER_IN,BER6220
A4158,Otto von Sparneck,SENDER_IN,BER7715
A4158,Otto von Sparneck,SENDER_IN,BER6044
A4159,Otto Wagner,MENTIONED_IN,BER1135
A385,Otto Ziegler,MENTIONED_IN,BER7647
A385,Otto Ziegler,MENTIONED_IN,BER626
A386,Otto zu Grunenwerd,MENTIONED_IN,BER1587
A4160,"Otzesdorfer, Christoph",MENTIONED_IN,BER6203
A4160,"Otzesdorfer, Christoph",SENDER_IN,BER5964
A4161,"Paitzfall, Hans, ehemals zu Meckenhausen",MENTIONED_IN,BER8053
A4161,"Paitzfall, Hans, ehemals zu Meckenhausen",MENTIONED_IN,BER7853
A4161,"Paitzfall, Hans, ehemals zu Meckenhausen",MENTIONED_IN,BER8015
A1373,Pankraz Imhof,MENTIONED_IN,BER8112
A1373,Pankraz Imhof,MENTIONED_IN,BER2155
A1373,Pankraz Imhof,MENTIONED_IN,BER2156
A1373,Pankraz Imhof,MENTIONED_IN,BER2391
A1373,Pankraz Imhof,MENTIONED_IN,BER3062
A1373,Pankraz Imhof,MENTIONED_IN,BER3079
A1373,Pankraz Imhof,MENTIONED_IN,BER4709
A1373,Pankraz Imhof,MENTIONED_IN,BER4771
A1373,Pankraz Imhof,MENTIONED_IN,BER4933
A1373,Pankraz Imhof,MENTIONED_IN,BER7242
A4162,Pankraz Imhof,MENTIONED_IN,BER3174
A4163,Pappenheim ,MENTIONED_IN,BER6904
A690,Papst,SENDER_IN,BER5449
A690,Papst,SENDER_IN,BER2947
A691,Papst Calixt,MENTIONED_IN,BER7383
A691,Papst Calixt,SENDER_IN,BER6930
A691,Papst Calixt,SENDER_IN,BER7175
A692,Papst Nikolaus V.,SENDER_IN,BER6587
A692,Papst Nikolaus V.,SENDER_IN,BER604
A692,Papst Nikolaus V.,MENTIONED_IN,BER1782
A692,Papst Nikolaus V.,SENDER_IN,BER2442
A692,Papst Nikolaus V.,MENTIONED_IN,BER2920
A692,Papst Nikolaus V.,MENTIONED_IN,BER2930
A692,Papst Nikolaus V.,MENTIONED_IN,BER3034
A692,Papst Nikolaus V.,RECEIVER_IN,BER3157
A692,Papst Nikolaus V.,MENTIONED_IN,BER4417
A692,Papst Nikolaus V.,RECEIVER_IN,BER5268
A692,Papst Nikolaus V.,MENTIONED_IN,BER6315
A1635,Passau ,MENTIONED_IN,BER6954
A1635,Passau ,SENDER_IN,BER1568
A1635,Passau ,SENDER_IN,BER2618
A1635,Passau ,SENDER_IN,BER3564
A1635,Passau ,SENDER_IN,BER3594
A1635,Passau ,SENDER_IN,BER3860
A1011,Patriarch von Aquileia ,MENTIONED_IN,BER7359
A4164,Paul,SENDER_IN,BER4525
A4164,Paul,SENDER_IN,BER1032
A4164,Paul,SENDER_IN,BER1049
A4164,Paul,SENDER_IN,BER1077
A4164,Paul,SENDER_IN,BER1089
A4164,Paul,SENDER_IN,BER1094
A4164,Paul,RECEIVER_IN,BER1133
A4164,Paul,SENDER_IN,BER1137
A4164,Paul,SENDER_IN,BER1182
A4164,Paul,SENDER_IN,BER1183
A4164,Paul,SENDER_IN,BER1187
A4164,Paul,SENDER_IN,BER1203
A4164,Paul,SENDER_IN,BER1211
A4164,Paul,SENDER_IN,BER1216
A4164,Paul,SENDER_IN,BER1263
A4164,Paul,SENDER_IN,BER1273
A4164,Paul,RECEIVER_IN,BER1276
A4164,Paul,SENDER_IN,BER1307
A4164,Paul,SENDER_IN,BER1317
A4164,Paul,SENDER_IN,BER1340
A4164,Paul,SENDER_IN,BER1352
A4164,Paul,RECEIVER_IN,BER1362
A4164,Paul,SENDER_IN,BER1376
A4164,Paul,SENDER_IN,BER1385
A4164,Paul,SENDER_IN,BER1423
A4164,Paul,SENDER_IN,BER1458
A4164,Paul,SENDER_IN,BER1467
A4164,Paul,RECEIVER_IN,BER1669
A4164,Paul,RECEIVER_IN,BER1710
A4164,Paul,RECEIVER_IN,BER1720
A4164,Paul,RECEIVER_IN,BER1840
A4164,Paul,MENTIONED_IN,BER2139
A4164,Paul,SENDER_IN,BER2449
A4164,Paul,SENDER_IN,BER2496
A4164,Paul,SENDER_IN,BER2543
A4164,Paul,SENDER_IN,BER2559
A4164,Paul,MENTIONED_IN,BER4111
A1374,Paul (Heinrich) Sperling,SENDER_IN,BER5514
A4165,Paul Abt,MENTIONED_IN,BER4950
A1375,Paul Apotheker von Kersbach,MENTIONED_IN,BER5514
A4166,Paul Auer,SENDER_IN,BER6345
A4166,Paul Auer,SENDER_IN,BER93
A4166,Paul Auer,SENDER_IN,BER1375
A4166,Paul Auer,SENDER_IN,BER2066
A4166,Paul Auer,SENDER_IN,BER2174
A4166,Paul Auer,SENDER_IN,BER2361
A4166,Paul Auer,SENDER_IN,BER3851
A4166,Paul Auer,MENTIONED_IN,BER4884
A4167,Paul Auner,SENDER_IN,BER2908
A1376,Paul Colner,MENTIONED_IN,BER5513
A4168,Paul Fritzsch,MENTIONED_IN,BER6247
A4169,Paul Gollater,SENDER_IN,BER7119
A4170,Paul Hebinger,MENTIONED_IN,BER3397
A4171,Paul Hewinger,MENTIONED_IN,BER7630
A4172,Paul Hofmann,MENTIONED_IN,BER3043
A4173,Paul Huntzel,MENTIONED_IN,BER5095
A85,Paul I. Grundherr,RECEIVER_IN,BER8224
A85,Paul I. Grundherr,RECEIVER_IN,BER139
A85,Paul I. Grundherr,RECEIVER_IN,BER145
A85,Paul I. Grundherr,RECEIVER_IN,BER303
A85,Paul I. Grundherr,MENTIONED_IN,BER623
A85,Paul I. Grundherr,RECEIVER_IN,BER752
A85,Paul I. Grundherr,MENTIONED_IN,BER2634
A85,Paul I. Grundherr,RECEIVER_IN,BER4041
A85,Paul I. Grundherr,RECEIVER_IN,BER6104
A85,Paul I. Grundherr,RECEIVER_IN,BER7151
A387,Paul Kittel,MENTIONED_IN,BER3645
A1377,Paul Lauber,MENTIONED_IN,BER4710
A1377,Paul Lauber,MENTIONED_IN,BER4566
A1377,Paul Lauber,MENTIONED_IN,BER4697
A4174,Paul Lauber,MENTIONED_IN,BER7087
A1012,Paul Osterstickel,SENDER_IN,BER3298
A1378,Paul Rieter,MENTIONED_IN,BER2678
A1378,Paul Rieter,MENTIONED_IN,BER646
A4175,Paul Rosenritter von Neustadt an der Aisch,MENTIONED_IN,BER4003
A4175,Paul Rosenritter von Neustadt an der Aisch,MENTIONED_IN,BER2461
A4176,Paul Schetzer von Nördlingen,MENTIONED_IN,BER6844
A4177,Paul Schirmeister,MENTIONED_IN,BER1796
A4177,Paul Schirmeister,SENDER_IN,BER384
A4178,Paul Sesselmann,SENDER_IN,BER7410
A4179,Paul Storn von Gutenstetten,MENTIONED_IN,BER1398
A4180,Paul Strauss zu Nördlingen,SENDER_IN,BER7402
A1379,Paul Stromerin,MENTIONED_IN,BER3041
A4181,Paul Tallner,SENDER_IN,BER2002
A4182,Paul Truhenschmid,MENTIONED_IN,BER2881
A145,Paul von Weißbach,SENDER_IN,BER2008
A145,Paul von Weißbach,SENDER_IN,BER1893
A145,Paul von Weißbach,SENDER_IN,BER1898
A145,Paul von Weißbach,SENDER_IN,BER1900
A145,Paul von Weißbach,SENDER_IN,BER2004
A4183,Paul Wagner,MENTIONED_IN,BER1108
A4184,"Paul, Dr.",SENDER_IN,BER7177
A536,Paulvon Streitberg,SENDER_IN,BER7060
A536,Paulvon Streitberg,SENDER_IN,BER155
A536,Paulvon Streitberg,SENDER_IN,BER1433
A536,Paulvon Streitberg,SENDER_IN,BER1562
A536,Paulvon Streitberg,SENDER_IN,BER3674
A536,Paulvon Streitberg,SENDER_IN,BER3807
A536,Paulvon Streitberg,SENDER_IN,BER4390
A536,Paulvon Streitberg,SENDER_IN,BER4566
A536,Paulvon Streitberg,MENTIONED_IN,BER7051
A4185,Paumgartner d. J.,MENTIONED_IN,BER2595
A1506,Pechantz Ogrezz von Ozie von Litz,SENDER_IN,BER6520
A4186,Pegnitz ,SENDER_IN,BER2440
A662,Pegnitzer Kirche St. Egidien,MENTIONED_IN,BER6983
A4187,Pesolt Lutz,SENDER_IN,BER7958
A4187,Pesolt Lutz,SENDER_IN,BER7260
A4187,Pesolt Lutz,SENDER_IN,BER7323
A4187,Pesolt Lutz,SENDER_IN,BER7583
A388,Peter Barbierer,MENTIONED_IN,BER7385
A4188,Peter Bernoltz,MENTIONED_IN,BER1670
A1380,Peter Buchler,MENTIONED_IN,BER2898
A4189,Peter Elblin,MENTIONED_IN,BER3165
A4190,Peter Engelbrecht von Köln,MENTIONED_IN,BER3915
A4190,Peter Engelbrecht von Köln,MENTIONED_IN,BER3076
A4190,Peter Engelbrecht von Köln,MENTIONED_IN,BER3120
A4190,Peter Engelbrecht von Köln,MENTIONED_IN,BER3182
A4190,Peter Engelbrecht von Köln,SENDER_IN,BER3288
A11,Peter Eschenloher,MENTIONED_IN,BER4772
A11,Peter Eschenloher,MENTIONED_IN,BER3780
A4191,Peter Feiertag,MENTIONED_IN,BER7906
A4192,Peter Feurhacken,SENDER_IN,BER5666
A4193,Peter Frank,MENTIONED_IN,BER7403
A4194,Peter Frank von Wöhrd?,MENTIONED_IN,BER7215
A4195,Peter Frenklin,MENTIONED_IN,BER4368
A1381,Peter Fugel,MENTIONED_IN,BER3078
A1381,Peter Fugel,MENTIONED_IN,BER2374
A4196,Peter Gerlach,MENTIONED_IN,BER6448
A1382,Peter Gerlin,MENTIONED_IN,BER4
A4197,Peter Glaubsberger,SENDER_IN,BER5745
A4197,Peter Glaubsberger,SENDER_IN,BER1522
A4197,Peter Glaubsberger,SENDER_IN,BER1571
A4198,Peter Goldschmid von Gunzenhausen,MENTIONED_IN,BER2956
A4198,Peter Goldschmid von Gunzenhausen,MENTIONED_IN,BER2892
A1383,Peter Haller,MENTIONED_IN,BER5370
A1383,Peter Haller,MENTIONED_IN,BER189
A1383,Peter Haller,MENTIONED_IN,BER2609
A1383,Peter Haller,MENTIONED_IN,BER2772
A1383,Peter Haller,MENTIONED_IN,BER2890
A1383,Peter Haller,MENTIONED_IN,BER2899
A1383,Peter Haller,MENTIONED_IN,BER2924
A1383,Peter Haller,SENDER_IN,BER3327
A1383,Peter Haller,MENTIONED_IN,BER4358
A1383,Peter Haller,MENTIONED_IN,BER4806
A1383,Peter Haller,MENTIONED_IN,BER5287
A928,Peter Hamerbach,SENDER_IN,BER7304
A928,Peter Hamerbach,SENDER_IN,BER6076
A928,Peter Hamerbach,SENDER_IN,BER6085
A928,Peter Hamerbach,SENDER_IN,BER6627
A928,Peter Hamerbach,SENDER_IN,BER6706
A4199,Peter Hamerstil,MENTIONED_IN,BER4321
A104,Peter Harsdorfer,MENTIONED_IN,BER7779
A104,Peter Harsdorfer,MENTIONED_IN,BER2047
A104,Peter Harsdorfer,RECEIVER_IN,BER4087
A4200,Peter Hausmann zu Weingarten,MENTIONED_IN,BER5900
A1384,Peter Helchner,MENTIONED_IN,BER6148
A1385,Peter Henniken,MENTIONED_IN,BER3252
A1385,Peter Henniken,SENDER_IN,BER95
A1385,Peter Henniken,SENDER_IN,BER96
A1385,Peter Henniken,SENDER_IN,BER120
A1385,Peter Henniken,SENDER_IN,BER141
A1385,Peter Henniken,MENTIONED_IN,BER152
A1385,Peter Henniken,SENDER_IN,BER178
A1385,Peter Henniken,SENDER_IN,BER336
A1385,Peter Henniken,SENDER_IN,BER427
A1385,Peter Henniken,SENDER_IN,BER487
A1385,Peter Henniken,SENDER_IN,BER518
A1385,Peter Henniken,SENDER_IN,BER630
A1385,Peter Henniken,SENDER_IN,BER729
A1385,Peter Henniken,SENDER_IN,BER1187
A1385,Peter Henniken,SENDER_IN,BER1225
A1385,Peter Henniken,SENDER_IN,BER1276
A1385,Peter Henniken,SENDER_IN,BER1480
A1385,Peter Henniken,SENDER_IN,BER1524
A1385,Peter Henniken,SENDER_IN,BER1947
A1385,Peter Henniken,SENDER_IN,BER2042
A1385,Peter Henniken,SENDER_IN,BER2056
A1385,Peter Henniken,MENTIONED_IN,BER2968
A4201,Peter Herchner,MENTIONED_IN,BER93
A4202,Peter Herr,MENTIONED_IN,BER5072
A4203,Peter Hoppelin,MENTIONED_IN,BER6536
A4204,Peter Humel,MENTIONED_IN,BER3119
A1386,Peter Kaschauer,MENTIONED_IN,BER3589
A1387,Peter Kellner,MENTIONED_IN,BER7248
A1387,Peter Kellner,MENTIONED_IN,BER4697
A1387,Peter Kellner,MENTIONED_IN,BER4710
A1387,Peter Kellner,MENTIONED_IN,BER7149
A4205,Peter Koler,SENDER_IN,BER3788
A4205,Peter Koler,SENDER_IN,BER386
A4206,Peter Kotzler,MENTIONED_IN,BER3460
A4206,Peter Kotzler,MENTIONED_IN,BER3070
A4206,Peter Kotzler,MENTIONED_IN,BER3303
A36,Peter Kraft,MENTIONED_IN,BER7901
A36,Peter Kraft,MENTIONED_IN,BER5380
A36,Peter Kraft,MENTIONED_IN,BER5386
A4207,Peter Lamprecht,MENTIONED_IN,BER98
A4208,Peter Lesser,MENTIONED_IN,BER2595
A4209,Peter Marel,SENDER_IN,BER6536
A4210,Peter Matern,MENTIONED_IN,BER4020
A105,Peter Mendel,MENTIONED_IN,BER8226
A105,Peter Mendel,RECEIVER_IN,BER3091
A105,Peter Mendel,MENTIONED_IN,BER6130
A105,Peter Mendel,MENTIONED_IN,BER6398
A105,Peter Mendel,MENTIONED_IN,BER7186
A105,Peter Mendel,MENTIONED_IN,BER8142
A4211,Peter Motter,SENDER_IN,BER302
A4211,Peter Motter,SENDER_IN,BER174
A4211,Peter Motter,SENDER_IN,BER179
A4211,Peter Motter,SENDER_IN,BER202
A4211,Peter Motter,SENDER_IN,BER261
A4212,Peter Neglbiger,MENTIONED_IN,BER2011
A389,Peter Nusser,MENTIONED_IN,BER6577
A69,Peter Pampel,SENDER_IN,BER8240
A69,Peter Pampel,MENTIONED_IN,BER5739
A69,Peter Pampel,MENTIONED_IN,BER5846
A69,Peter Pampel,SENDER_IN,BER7302
A1388,Peter Permeter,MENTIONED_IN,BER7622
A4213,Peter Pfannenschmid,MENTIONED_IN,BER7944
A4214,Peter Pfinzing,MENTIONED_IN,BER7857
A4214,Peter Pfinzing,MENTIONED_IN,BER4858
A4214,Peter Pfinzing,MENTIONED_IN,BER6238
A4214,Peter Pfinzing,MENTIONED_IN,BER7612
A390,Peter Pignat,SENDER_IN,BER7541
A390,Peter Pignat,MENTIONED_IN,BER2428
A390,Peter Pignat,SENDER_IN,BER2865
A390,Peter Pignat,SENDER_IN,BER3534
A390,Peter Pignat,MENTIONED_IN,BER3804
A390,Peter Pignat,MENTIONED_IN,BER4922
A390,Peter Pignat,SENDER_IN,BER5920
A390,Peter Pignat,SENDER_IN,BER6938
A4215,Peter Plast zu Rothenburg,SENDER_IN,BER6605
A4216,Peter Pollinger gen. Pampel,SENDER_IN,BER7042
A4217,Peter Poppenreuter,MENTIONED_IN,BER5081
A4218,Peter Pühler,MENTIONED_IN,BER2833
A4219,Peter Ranck von Heidingsfeld,MENTIONED_IN,BER8257
A106,Peter Rieter,MENTIONED_IN,BER1519
A106,Peter Rieter,MENTIONED_IN,BER33
A106,Peter Rieter,RECEIVER_IN,BER1407
A1013,Peter Rohr ,SENDER_IN,BER4699
A1013,Peter Rohr ,SENDER_IN,BER1958
A4220,Peter Schettelmeier,MENTIONED_IN,BER5154
A1389,Peter Scholl,MENTIONED_IN,BER6201
A1389,Peter Scholl,SENDER_IN,BER4164
A1389,Peter Scholl,MENTIONED_IN,BER6157
A1390,Peter Schönknecht,MENTIONED_IN,BER7073
A1390,Peter Schönknecht,MENTIONED_IN,BER5069
A4221,Peter Schonlin,MENTIONED_IN,BER5606
A4222,Peter Schuler,SENDER_IN,BER936
A1391,Peter Sleiffer,MENTIONED_IN,BER6233
A391,Peter Spiegler,MENTIONED_IN,BER2677
A4223,Peter Steigerwald,MENTIONED_IN,BER5143
A4224,Peter Steinmetz,MENTIONED_IN,BER5743
A4225,Peter Stenger,MENTIONED_IN,BER2310
A4226,Peter Stigler,MENTIONED_IN,BER4997
A1392,Peter Storin,MENTIONED_IN,BER7524
A4227,Peter Streber,MENTIONED_IN,BER3621
A4227,Peter Streber,MENTIONED_IN,BER3491
A4228,Peter Sublinger,MENTIONED_IN,BER6206
A4229,Peter Swab,MENTIONED_IN,BER7304
A4229,Peter Swab,MENTIONED_IN,BER1692
A4229,Peter Swab,MENTIONED_IN,BER2145
A4229,Peter Swab,MENTIONED_IN,BER2183
A4229,Peter Swab,MENTIONED_IN,BER2238
A4229,Peter Swab,SENDER_IN,BER2350
A4229,Peter Swab,SENDER_IN,BER2362
A4229,Peter Swab,MENTIONED_IN,BER2409
A4229,Peter Swab,MENTIONED_IN,BER2479
A4229,Peter Swab,MENTIONED_IN,BER2525
A4229,Peter Swab,MENTIONED_IN,BER2541
A4229,Peter Swab,SENDER_IN,BER2592
A4229,Peter Swab,MENTIONED_IN,BER2849
A4229,Peter Swab,MENTIONED_IN,BER3732
A4229,Peter Swab,MENTIONED_IN,BER4805
A4229,Peter Swab,MENTIONED_IN,BER6627
A4229,Peter Swab,MENTIONED_IN,BER6706
A4230,Peter Talheim,MENTIONED_IN,BER7584
A4230,Peter Talheim,SENDER_IN,BER2783
A4230,Peter Talheim,SENDER_IN,BER3215
A4231,Peter Ulein von Großlangheim,MENTIONED_IN,BER5665
A4231,Peter Ulein von Großlangheim,MENTIONED_IN,BER5350
A4232,Peter Volkmer,MENTIONED_IN,BER562
A4233,Peter Volland,SENDER_IN,BER2910
A4233,Peter Volland,SENDER_IN,BER2043
A4234,Peter von Argun von Augsburg,MENTIONED_IN,BER3772
A4234,Peter von Argun von Augsburg,SENDER_IN,BER1408
A4234,Peter von Argun von Augsburg,MENTIONED_IN,BER3626
A4234,Peter von Argun von Augsburg,MENTIONED_IN,BER3707
A1014,Peter von Augsburg,SENDER_IN,BER5891
A1014,Peter von Augsburg,SENDER_IN,BER127
A1014,Peter von Augsburg,SENDER_IN,BER466
A1014,Peter von Augsburg,MENTIONED_IN,BER604
A1014,Peter von Augsburg,SENDER_IN,BER605
A1014,Peter von Augsburg,SENDER_IN,BER642
A1014,Peter von Augsburg,SENDER_IN,BER4233
A1014,Peter von Augsburg,MENTIONED_IN,BER4618
A1014,Peter von Augsburg,MENTIONED_IN,BER4621
A4235,Peter von Breslau ,MENTIONED_IN,BER5679
A4235,Peter von Breslau ,MENTIONED_IN,BER5678
A4236,Peter von Egloffstein,SENDER_IN,BER1508
A4236,Peter von Egloffstein,SENDER_IN,BER402
A4236,Peter von Egloffstein,SENDER_IN,BER1078
A4237,Peter von Lichtenstein,SENDER_IN,BER2309
A4238,Peter von Ohrasenitz,SENDER_IN,BER3301
A4239,Peter von Passau,MENTIONED_IN,BER1637
A4240,Peter von Randersacker,SENDER_IN,BER6349
A4241,Peter von Schaumberg,SENDER_IN,BER1721
A23,Peter von Seckendorff ,SENDER_IN,BER6301
A4242,Peter von Seckendorff ,SENDER_IN,BER7064
A4242,Peter von Seckendorff ,MENTIONED_IN,BER5009
A4243,Peter von Seckendorff d. A.,SENDER_IN,BER2906
A4244,Peter von Sternberg ,MENTIONED_IN,BER2367
A4244,Peter von Sternberg ,SENDER_IN,BER2283
A4244,Peter von Sternberg ,MENTIONED_IN,BER2322
A4245,Peter von Watschdorf,SENDER_IN,BER2336
A4246,Peter von Wilhelmsdorf ,SENDER_IN,BER8069
A4246,Peter von Wilhelmsdorf ,SENDER_IN,BER1373
A4246,Peter von Wilhelmsdorf ,SENDER_IN,BER2796
A4246,Peter von Wilhelmsdorf ,SENDER_IN,BER3189
A4247,Peter Vyol,MENTIONED_IN,BER6302
A4248,Peter Weidner,MENTIONED_IN,BER6450
A4249,Peter Weinengel,SENDER_IN,BER6341
A4250,Peter Weiss von Ulm ,SENDER_IN,BER4454
A4251,Peter Weschen,MENTIONED_IN,BER2441
A4252,Peter Weyd,MENTIONED_IN,BER7419
A4252,Peter Weyd,MENTIONED_IN,BER4121
A4253,Peter Wolpach,MENTIONED_IN,BER6736
A1393,Peter Zachs,MENTIONED_IN,BER4957
A1394,Peter Zehender,SENDER_IN,BER8152
A1394,Peter Zehender,MENTIONED_IN,BER3048
A1394,Peter Zehender,MENTIONED_IN,BER3055
A1394,Peter Zehender,MENTIONED_IN,BER3797
A1394,Peter Zehender,MENTIONED_IN,BER3997
A1394,Peter Zehender,MENTIONED_IN,BER5117
A1394,Peter Zehender,MENTIONED_IN,BER6393
A1394,Peter Zehender,MENTIONED_IN,BER6552
A1394,Peter Zehender,MENTIONED_IN,BER6610
A1394,Peter Zehender,MENTIONED_IN,BER6685
A1394,Peter Zehender,MENTIONED_IN,BER7593
A1394,Peter Zehender,MENTIONED_IN,BER7727
A1395,Peter Zoller,MENTIONED_IN,BER7505
A1395,Peter Zoller,MENTIONED_IN,BER7503
A392,Peter Zollner,MENTIONED_IN,BER7887
A392,Peter Zollner,SENDER_IN,BER430
A392,Peter Zollner,SENDER_IN,BER479
A392,Peter Zollner,SENDER_IN,BER753
A392,Peter Zollner,MENTIONED_IN,BER1095
A392,Peter Zollner,MENTIONED_IN,BER1120
A392,Peter Zollner,MENTIONED_IN,BER1169
A392,Peter Zollner,SENDER_IN,BER1170
A392,Peter Zollner,MENTIONED_IN,BER1247
A392,Peter Zollner,MENTIONED_IN,BER1261
A392,Peter Zollner,MENTIONED_IN,BER1288
A392,Peter Zollner,MENTIONED_IN,BER1296
A392,Peter Zollner,MENTIONED_IN,BER1299
A392,Peter Zollner,MENTIONED_IN,BER4490
A392,Peter Zollner,MENTIONED_IN,BER4757
A392,Peter Zollner,MENTIONED_IN,BER4811
A392,Peter Zollner,MENTIONED_IN,BER5041
A392,Peter Zollner,MENTIONED_IN,BER5066
A392,Peter Zollner,MENTIONED_IN,BER6504
A392,Peter Zollner,MENTIONED_IN,BER6516
A4254,Peter zu Weißenstein von Degenberg ,SENDER_IN,BER7252
A4255,Peterlin Furman,MENTIONED_IN,BER1468
A4256,Pettensiedel ,MENTIONED_IN,BER7188
A4257,"Petz,Wagenhüter Kunz",SENDER_IN,BER4755
A4258,"Peurin, die ",MENTIONED_IN,BER2062
A4258,"Peurin, die ",MENTIONED_IN,BER2015
A4259,Pfab,MENTIONED_IN,BER3583
A4260,Pfalz,MENTIONED_IN,BER4259
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER8221
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER126
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER156
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER208
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER218
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER257
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER273
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER281
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER361
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER450
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER539
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER543
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER617
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER640
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER660
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER722
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER731
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER758
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER812
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER840
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER869
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER888
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER904
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1047
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1194
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1350
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1422
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1455
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1520
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1750
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1859
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER1876
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER1881
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER1888
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER1902
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER1980
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER1984
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER2012
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER2017
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER2031
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER2038
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER2080
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER2117
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER2179
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER2202
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER2317
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER2537
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER2596
A117,Pfalzgraf Friedrich bei Rhein,SENDER_IN,BER2615
A117,Pfalzgraf Friedrich bei Rhein,MENTIONED_IN,BER2625
